Parameter,Electricity Supplied(in MU)
2020-01-01,270.3
2020-01-02,286.8
2020-01-03,298.3
2020-01-04,294.2
2020-01-05,279.2
2020-01-06,290.7
2020-01-07,291.7
2020-01-08,298.3
2020-01-09,298.3
2020-01-10,298.5
2020-01-11,298.1
2020-01-12,279.3
2020-01-13,294.7
2020-01-14,287
2020-01-15,238.5
2020-01-16,227.2
2020-01-17,246.6
2020-01-18,262.1
2020-01-19,246.7
2020-01-20,283
2020-01-21,294
2020-01-22,297.4
2020-01-23,302.3
2020-01-24,300.3
2020-01-25,299.5
2020-01-26,270.3
2020-01-27,296.7
2020-01-28,307
2020-01-29,302.4
2020-01-30,308
2020-01-31,314.3
2020-02-01,306.3
2020-02-02,282.7
2020-02-03,298.9
2020-02-04,311.3
2020-02-05,311
2020-02-06,312.9
2020-02-07,314.7
2020-02-08,314.6
2020-02-09,295.9
2020-02-10,304.3
2020-02-11,310
2020-02-12,311.9
2020-02-13,315.1
2020-02-14,324
2020-02-15,307.8
2020-02-16,296.6
2020-02-17,311.3
2020-02-18,317.5
2020-02-19,321.5
2020-02-20,319.1
2020-02-21,314.8
2020-02-22,316.4
2020-02-23,291
2020-02-24,311.6
2020-02-25,323.8
2020-02-26,325.6
2020-02-27,328.3
2020-02-28,329.1
2020-02-29,326.4
2020-03-01,302.8
2020-03-02,323
2020-03-03,334
2020-03-04,337.3
2020-03-05,336.3
2020-03-06,339.7
2020-03-07,332.2
2020-03-08,309.7
2020-03-09,328.5
2020-03-10,326.4
2020-03-11,333.6
2020-03-12,340.6
2020-03-13,341.5
2020-03-14,339.2
2020-03-15,311.7
2020-03-16,337.6
2020-03-17,346.2
2020-03-18,347.2
2020-03-19,345.6
2020-03-20,348.3
2020-03-21,339.8
2020-03-22,276.5
2020-03-23,302.6
2020-03-24,290.7
2020-03-25,256.3
2020-03-26,245.9
2020-03-27,244.7
2020-03-28,244.5
2020-03-29,242.7
2020-03-30,244.1
2020-03-31,245.2
2020-04-01,243.9
2020-04-02,246.5
2020-04-03,250.2
2020-04-04,250.6
2020-04-05,245.5
2020-04-06,247
2020-04-07,235.1
2020-04-08,237.5
2020-04-09,224.4
2020-04-10,207.8
2020-04-11,222.7
2020-04-12,228.2
2020-04-13,239.1
2020-04-14,243.8
2020-04-15,248.2
2020-04-16,252.5
2020-04-17,254.9
2020-04-18,259
2020-04-19,253.7
2020-04-20,255.6
2020-04-21,255
2020-04-22,260.5
2020-04-23,261.7
2020-04-24,260.8
2020-04-25,259
2020-04-26,228.7
2020-04-27,230.9
2020-04-28,236.3
2020-04-29,221.8
2020-04-30,228.8
2020-05-01,234.4
2020-05-02,245.3
2020-05-03,250
2020-05-04,263.3
2020-05-05,271.8
2020-05-06,279.6
2020-05-07,281.7
2020-05-08,288.1
2020-05-09,292.4
2020-05-10,289.3
2020-05-11,303.8
2020-05-12,296.7
2020-05-13,296.1
2020-05-14,302.7
2020-05-15,303.5
2020-05-16,296.5
2020-05-17,277.3
2020-05-18,270.5
2020-05-19,274.7
2020-05-20,296.7
2020-05-21,302.2
2020-05-22,306.5
2020-05-23,311.9
2020-05-24,302.2
2020-05-25,306.3
2020-05-26,318.9
2020-05-27,324.6
2020-05-28,307
2020-05-29,298.8
2020-05-30,306.6
2020-05-31,288.5
2020-06-01,303.3
2020-06-02,305.1
2020-06-03,311.9
2020-06-04,319.5
2020-06-05,321.4
2020-06-06,299.3
2020-06-07,279.2
2020-06-08,302.4
2020-06-09,314.5
2020-06-10,310.8
2020-06-11,294.2
2020-06-12,289
2020-06-13,299.3
2020-06-14,287.3
2020-06-15,314.2
2020-06-16,321.2
2020-06-17,326.3
2020-06-18,322.8
2020-06-19,318.6
2020-06-20,313
2020-06-21,293.1
2020-06-22,293.4
2020-06-23,296.2
2020-06-24,291.2
2020-06-25,281.5
2020-06-26,283.4
2020-06-27,288.1
2020-06-28,265.1
2020-06-29,276.6
2020-06-30,280.7
2020-07-01,283.4
2020-07-02,280.4
2020-07-03,270
2020-07-04,256.4
2020-07-05,234.8
2020-07-06,268.8
2020-07-07,283.8
2020-07-08,289.6
2020-07-09,285.4
2020-07-10,265.6
2020-07-11,261
2020-07-12,232.4
2020-07-13,261.3
2020-07-14,272.3
2020-07-15,271.3
2020-07-16,268.2
2020-07-17,265.5
2020-07-18,267.6
2020-07-19,246.3
2020-07-20,264.1
2020-07-21,277.6
2020-07-22,291.8
2020-07-23,296.8
2020-07-24,289.2
2020-07-25,278.6
2020-07-26,231.3
2020-07-27,272.2
2020-07-28,279.2
2020-07-29,268.2
2020-07-30,266.1
2020-07-31,274.3
2020-08-01,258.2
2020-08-02,219.5
2020-08-03,246.6
2020-08-04,251.4
2020-08-05,250.6
2020-08-06,265.9
2020-08-07,283.6
2020-08-08,284.3
2020-08-09,222.7
2020-08-10,256.1
2020-08-11,281.6
2020-08-12,278.3
2020-08-13,287.3
2020-08-14,291.7
2020-08-15,275.3
2020-08-16,260.4
2020-08-17,290.8
2020-08-18,305.6
2020-08-19,310.3
2020-08-20,310.8
2020-08-21,319.2
2020-08-22,311.1
2020-08-23,274.6
2020-08-24,287.7
2020-08-25,295.3
2020-08-26,299.4
2020-08-27,296.9
2020-08-28,301.8
2020-08-29,303.8
2020-08-30,279.6
2020-08-31,296.1
2020-09-01,289
2020-09-02,275.8
2020-09-03,280.4
2020-09-04,284.4
2020-09-05,278.4
2020-09-06,255.4
2020-09-07,266.5
2020-09-08,279.1
2020-09-09,281.1
2020-09-10,272.2
2020-09-11,280.3
2020-09-12,280.2
2020-09-13,247
2020-09-14,257.2
2020-09-15,272.4
2020-09-16,283.1
2020-09-17,286.5
2020-09-18,296.4
2020-09-19,279.8
2020-09-20,246.3
2020-09-21,271.1
2020-09-22,291.3
2020-09-23,307.9
2020-09-24,321.9
2020-09-25,315.3
2020-09-26,306.8
2020-09-27,279.4
2020-09-28,293.6
2020-09-29,283.3
2020-09-30,272.7
2020-10-01,282
2020-10-02,271.6
2020-10-03,284.3
2020-10-04,281.9
2020-10-05,302.5
2020-10-06,327.2
2020-10-07,327
2020-10-08,310.9
2020-10-09,307.1
2020-10-10,297.1
2020-10-11,267
2020-10-12,280
2020-10-13,292.5
2020-10-14,300.9
2020-10-15,311.4
2020-10-16,321.3
2020-10-17,308
2020-10-18,265.5
2020-10-19,281.2
2020-10-20,288.6
2020-10-21,286.4
2020-10-22,287.4
2020-10-23,293.7
2020-10-24,287.3
2020-10-25,263.4
2020-10-26,285.5
2020-10-27,311
2020-10-28,315.4
2020-10-29,311.5
2020-10-30,317
2020-10-31,318.2
2020-11-01,296.8
2020-11-02,317.3
2020-11-03,328.4
2020-11-04,326.7
2020-11-05,301.7
2020-11-06,294.6
2020-11-07,296.2
2020-11-08,269.7
2020-11-09,290
2020-11-10,300.6
2020-11-11,301.4
2020-11-12,299.1
2020-11-13,259.9
2020-11-14,197.1
2020-11-15,194.6
2020-11-16,219.6
2020-11-17,232.6
2020-11-18,243.9
2020-11-19,255.3
2020-11-20,264.7
2020-11-21,267.1
2020-11-22,249.4
2020-11-23,270.2
2020-11-24,266.4
2020-11-25,236.6
2020-11-26,208.4
2020-11-27,243.9
2020-11-28,255.4
2020-11-29,241.3
2020-11-30,255.1
2020-12-01,264
2020-12-02,263.3
2020-12-03,243
2020-12-04,242.1
2020-12-05,240.9
2020-12-06,221.1
2020-12-07,233.5
2020-12-08,241.3
2020-12-09,246.8
2020-12-10,250.3
2020-12-11,259.1
2020-12-12,262.8
2020-12-13,241.5
2020-12-14,258.4
2020-12-15,270.2
2020-12-16,268
2020-12-17,258.3
2020-12-18,262.3
2020-12-19,256.4
2020-12-20,236.4
2020-12-21,257.1
2020-12-22,270.2
2020-12-23,276
2020-12-24,278.6
2020-12-25,275.8
2020-12-26,281.7
2020-12-27,260.8
2020-12-28,280
2020-12-29,284.9
2020-12-30,285.1
2020-12-31,264.8
2021-01-01,246.3
2021-01-02,251.7
2021-01-03,233.6
2021-01-04,251.7
2021-01-05,259.4
2021-01-06,258.7
2021-01-07,255.1
2021-01-08,259.9
2021-01-09,258
2021-01-10,238.7
2021-01-11,251.9
2021-01-12,250.3
2021-01-13,242.4
2021-01-14,201.1
2021-01-15,188.5
2021-01-16,200
2021-01-17,203.9
2021-01-18,235.4
2021-01-19,254.1
2021-01-20,269.5
2021-01-21,277.5
2021-01-22,287.5
2021-01-23,288.7
2021-01-24,268.7
2021-01-25,275.5
2021-01-26,259.8
2021-01-27,275.3
2021-01-28,286
2021-01-29,292.6
2021-01-30,292.9
2021-01-31,272.4
2021-02-01,286
2021-02-02,297.1
2021-02-03,296.9
2021-02-04,294
2021-02-05,299.1
2021-02-06,293
2021-02-07,271.1
2021-02-08,280.7
2021-02-09,294.9
2021-02-10,298.2
2021-02-11,297.4
2021-02-12,301.2
2021-02-13,303.8
2021-02-14,278.9
2021-02-15,297.7
2021-02-16,309.6
2021-02-17,312.9
2021-02-18,313.6
2021-02-19,319.9
2021-02-20,296.3
2021-02-21,261.3
2021-02-22,287.4
2021-02-23,304
2021-02-24,310.2
2021-02-25,316.7
2021-02-26,325.4
2021-02-27,323.8
2021-02-28,295.7
2021-03-01,315
2021-03-02,325.2
2021-03-03,322.6
2021-03-04,324.9
2021-03-05,333.8
2021-03-06,335
2021-03-07,311.7
2021-03-08,333.1
2021-03-09,343.3
2021-03-10,342.7
2021-03-11,337.7
2021-03-12,336
2021-03-13,335.8
2021-03-14,311.2
2021-03-15,330
2021-03-16,346.6
2021-03-17,347.1
2021-03-18,348.9
2021-03-19,351
2021-03-20,350
2021-03-21,322.9
2021-03-22,345.8
2021-03-23,355
2021-03-24,355.6
2021-03-25,359.1
2021-03-26,360.6
2021-03-27,362
2021-03-28,334.2
2021-03-29,341.7
2021-03-30,352.5
2021-03-31,359.7
2021-04-01,366.4
2021-04-02,367.2
2021-04-03,367.8
2021-04-04,351.3
2021-04-05,363.1
2021-04-06,310.2
2021-04-07,353.3
2021-04-08,364
2021-04-09,372.7
2021-04-10,372.8
2021-04-11,351.5
2021-04-12,355
2021-04-13,355.9
2021-04-14,330.7
2021-04-15,308.9
2021-04-16,326
2021-04-17,334.6
2021-04-18,319.9
2021-04-19,340.4
2021-04-20,348.5
2021-04-21,353.2
2021-04-22,354.4
2021-04-23,357.1
2021-04-24,356.7
2021-04-25,321.1
2021-04-26,349.7
2021-04-27,360.9
2021-04-28,366.3
2021-04-29,371.2
2021-04-30,369
2021-05-01,335.4
2021-05-02,319.1
2021-05-03,343.1
2021-05-04,353.6
2021-05-05,352.5
2021-05-06,353.5
2021-05-07,347.1
2021-05-08,339.3
2021-05-09,316.2
2021-05-10,319.2
2021-05-11,329.3
2021-05-12,330.5
2021-05-13,315.8
2021-05-14,306.6
2021-05-15,288.2
2021-05-16,270.4
2021-05-17,287.4
2021-05-18,303.8
2021-05-19,298.2
2021-05-20,288.9
2021-05-21,266.3
2021-05-22,262.8
2021-05-23,253.7
2021-05-24,256.6
2021-05-25,250.3
2021-05-26,240
2021-05-27,257.2
2021-05-28,270.2
2021-05-29,273.9
2021-05-30,278.6
2021-05-31,285.4
2021-06-01,293.5
2021-06-02,304.2
2021-06-03,299.9
2021-06-04,288.9
2021-06-05,273.7
2021-06-06,252.2
2021-06-07,288.9
2021-06-08,299.4
2021-06-09,303.3
2021-06-10,313.3
2021-06-11,319.6
2021-06-12,311.6
2021-06-13,282.8
2021-06-14,289.3
2021-06-15,316.4
2021-06-16,323.9
2021-06-17,330.9
2021-06-18,336.9
2021-06-19,327.4
2021-06-20,318.2
2021-06-21,334.9
2021-06-22,332.6
2021-06-23,330
2021-06-24,316.2
2021-06-25,328.3
2021-06-26,329.6
2021-06-27,301.2
2021-06-28,314.3
2021-06-29,344.9
2021-06-30,349.8
2021-07-01,336.8
2021-07-02,316.7
2021-07-03,319.9
2021-07-04,290.5
2021-07-05,300.4
2021-07-06,322.1
2021-07-07,323.1
2021-07-08,322.8
2021-07-09,307.8
2021-07-10,290.9
2021-07-11,264.1
2021-07-12,296.2
2021-07-13,310.7
2021-07-14,309
2021-07-15,297.4
2021-07-16,302.9
2021-07-17,295.7
2021-07-18,258
2021-07-19,289.8
2021-07-20,304.9
2021-07-21,309.9
2021-07-22,306.9
2021-07-23,313
2021-07-24,318.7
2021-07-25,296.6
2021-07-26,315.2
2021-07-27,326.2
2021-07-28,333.1
2021-07-29,337.7
2021-07-30,345.4
2021-07-31,339.4
2021-08-01,316.8
2021-08-02,337.3
2021-08-03,342.3
2021-08-04,349.1
2021-08-05,352.4
2021-08-06,350.2
2021-08-07,334.7
2021-08-08,315.8
2021-08-09,337.7
2021-08-10,343.9
2021-08-11,343.5
2021-08-12,331.5
2021-08-13,335.5
2021-08-14,329.4
2021-08-15,287.3
2021-08-16,321.6
2021-08-17,329.1
2021-08-18,322.8
2021-08-19,328
2021-08-20,330.2
2021-08-21,310.9
2021-08-22,283.9
2021-08-23,301.2
2021-08-24,312.5
2021-08-25,324.4
2021-08-26,326.3
2021-08-27,317.6
2021-08-28,306.5
2021-08-29,269.4
2021-08-30,298.5
2021-08-31,317.8
2021-09-01,320.5
2021-09-02,308.8
2021-09-03,296.6
2021-09-04,289
2021-09-05,259.8
2021-09-06,280.1
2021-09-07,297.2
2021-09-08,312
2021-09-09,322
2021-09-10,315.1
2021-09-11,326.7
2021-09-12,302.7
2021-09-13,326.2
2021-09-14,339.4
2021-09-15,350.1
2021-09-16,341.6
2021-09-17,342.5
2021-09-18,321.7
2021-09-19,307.2
2021-09-20,313.2
2021-09-21,314.9
2021-09-22,326.3
2021-09-23,321.9
2021-09-24,318.5
2021-09-25,319.1
2021-09-26,288.9
2021-09-27,301
2021-09-28,315.7
2021-09-29,326.8
2021-09-30,328.8
2021-10-01,306.3
2021-10-02,279.1
2021-10-03,261.4
2021-10-04,294.7
2021-10-05,295.6
2021-10-06,290.1
2021-10-07,303.2
2021-10-08,308.1
2021-10-09,290.3
2021-10-10,270.8
2021-10-11,288.1
2021-10-12,287.2
2021-10-13,291.2
2021-10-14,265.3
2021-10-15,286
2021-10-16,290.1
2021-10-17,267.9
2021-10-18,296.8
2021-10-19,317.1
2021-10-20,313.9
2021-10-21,304.1
2021-10-22,313.7
2021-10-23,308.5
2021-10-24,273.7
2021-10-25,294.7
2021-10-26,304.4
2021-10-27,311.1
2021-10-28,303.6
2021-10-29,296.6
2021-10-30,283.8
2021-10-31,264.9
2021-11-01,270.7
2021-11-02,266.9
2021-11-03,243.9
2021-11-04,185.2
2021-11-05,195.9
2021-11-06,222.5
2021-11-07,219.7
2021-11-08,234.6
2021-11-09,245.2
2021-11-10,243.5
2021-11-11,215.5
2021-11-12,233.8
2021-11-13,249.9
2021-11-14,231.1
2021-11-15,253
2021-11-16,262.6
2021-11-17,265
2021-11-18,252.7
2021-11-19,254.8
2021-11-20,253.2
2021-11-21,238.6
2021-11-22,264.5
2021-11-23,271.7
2021-11-24,275.6
2021-11-25,268.9
2021-11-26,259.1
2021-11-27,252.6
2021-11-28,229.4
2021-11-29,244.5
2021-11-30,255.9
2021-12-01,258.1
2021-12-02,265.8
2021-12-03,274.7
2021-12-04,263.3
2021-12-05,249.1
2021-12-06,266.8
2021-12-07,277.8
2021-12-08,283.3
2021-12-09,281.8
2021-12-10,282.2
2021-12-11,280.3
2021-12-12,245.3
2021-12-13,268.1
2021-12-14,275.2
2021-12-15,277.7
2021-12-16,282.7
2021-12-17,289.7
2021-12-18,276.4
2021-12-19,258.6
2021-12-20,276.6
2021-12-21,286.8
2021-12-22,288.5
2021-12-23,293
2021-12-24,295.8
2021-12-25,287.3
2021-12-26,263.1
2021-12-27,287.4
2021-12-28,289.4
2021-12-29,297.1
2021-12-30,295.2
2021-12-31,273.4
2022-01-01,253.9
2022-01-02,228.5
2022-01-03,264.7
2022-01-04,275.8
2022-01-05,286.7
2022-01-06,291.7
2022-01-07,297
2022-01-08,298.4
2022-01-09,269.6
2022-01-10,295.6
2022-01-11,306.7
2022-01-12,310.9
2022-01-13,302.3
2022-01-14,260
2022-01-15,243.5
2022-01-16,235.2
2022-01-17,272.1
2022-01-18,287.7
2022-01-19,294.1
2022-01-20,297.9
2022-01-21,306
2022-01-22,307.9
2022-01-23,281.1
2022-01-24,301.9
2022-01-25,308.3
2022-01-26,290.4
2022-01-27,301
2022-01-28,305.5
2022-01-29,306.4
2022-01-30,283.9
2022-01-31,308.7
2022-02-01,316.9
2022-02-02,319.3
2022-02-03,320.6
2022-02-04,323.7
2022-02-05,327.8
2022-02-06,296.3
2022-02-07,316.5
2022-02-08,328.1
2022-02-09,327.2
2022-02-10,330
2022-02-11,319
2022-02-12,312
2022-02-13,284.9
2022-02-14,307.5
2022-02-15,317.7
2022-02-16,323.2
2022-02-17,326.2
2022-02-18,331.9
2022-02-19,311.9
2022-02-20,304.5
2022-02-21,332.9
2022-02-22,345.4
2022-02-23,339.6
2022-02-24,340.6
2022-02-25,337.5
2022-02-26,339.4
2022-02-27,314.2
2022-02-28,333.1
2022-03-01,338.8
2022-03-02,328.6
2022-03-03,335.8
2022-03-04,336.8
2022-03-05,333.7
2022-03-06,308.1
2022-03-07,315.9
2022-03-08,323.1
2022-03-09,329.4
2022-03-10,335
2022-03-11,343.2
2022-03-12,343.9
2022-03-13,311.6
2022-03-14,337.1
2022-03-15,345.5
2022-03-16,353.6
2022-03-17,352.8
2022-03-18,347.1
2022-03-19,344.5
2022-03-20,324.3
2022-03-21,343.9
2022-03-22,355.3
2022-03-23,357.6
2022-03-24,357.5
2022-03-25,358.6
2022-03-26,362.8
2022-03-27,341.2
2022-03-28,364.5
2022-03-29,375.4
2022-03-30,370.2
2022-03-31,372.5
2022-04-01,368.9
2022-04-02,368.6
2022-04-03,342.7
2022-04-04,363.1
2022-04-05,367.1
2022-04-06,367.6
2022-04-07,372.7
2022-04-08,372.7
2022-04-09,360.1
2022-04-10,320.3
2022-04-11,339.2
2022-04-12,345
2022-04-13,336.8
2022-04-14,313.2
2022-04-15,324.1
2022-04-16,335.8
2022-04-17,296.9
2022-04-18,317.1
2022-04-19,343.7
2022-04-20,347.8
2022-04-21,363.5
2022-04-22,367.9
2022-04-23,361
2022-04-24,331.1
2022-04-25,363.4
2022-04-26,376.7
2022-04-27,378.4
2022-04-28,386.6
2022-04-29,387.8
2022-04-30,385.6
2022-05-01,346.1
2022-05-02,349.3
2022-05-03,364.3
2022-05-04,359.6
2022-05-05,351.9
2022-05-06,370.4
2022-05-07,352.3
2022-05-08,327.9
2022-05-09,339.8
2022-05-10,310.7
2022-05-11,324.9
2022-05-12,323.6
2022-05-13,314.3
2022-05-14,328.5
2022-05-15,281.4
2022-05-16,301.9
2022-05-17,319.6
2022-05-18,321.9
2022-05-19,321.5
2022-05-20,330.1
2022-05-21,330.4
2022-05-22,304.2
2022-05-23,344.8
2022-05-24,366.9
2022-05-25,368.5
2022-05-26,356.2
2022-05-27,353.9
2022-05-28,351.9
2022-05-29,331.4
2022-05-30,355.7
2022-05-31,362.4
2022-06-01,360.5
2022-06-02,370.7
2022-06-03,372.8
2022-06-04,366.8
2022-06-05,336.2
2022-06-06,338.4
2022-06-07,337.3
2022-06-08,348.2
2022-06-09,359.8
2022-06-10,365.2
2022-06-11,365.5
2022-06-12,337
2022-06-13,354.5
2022-06-14,360.8
2022-06-15,355.1
2022-06-16,337.8
2022-06-17,340.7
2022-06-18,326.3
2022-06-19,303.4
2022-06-20,314.4
2022-06-21,317.3
2022-06-22,325.3
2022-06-23,337.1
2022-06-24,342.6
2022-06-25,342.1
2022-06-26,323.1
2022-06-27,343.9
2022-06-28,361.1
2022-06-29,367.8
2022-06-30,362
2022-07-01,349.9
2022-07-02,342.7
2022-07-03,325.8
2022-07-04,340.7
2022-07-05,351.1
2022-07-06,344.1
2022-07-07,341.9
2022-07-08,338.9
2022-07-09,340.5
2022-07-10,303.1
2022-07-11,316.2
2022-07-12,327.1
2022-07-13,336.5
2022-07-14,335.4
2022-07-15,348.9
2022-07-16,341.1
2022-07-17,308
2022-07-18,329.1
2022-07-19,338.2
2022-07-20,347.4
2022-07-21,335
2022-07-22,321
2022-07-23,315.4
2022-07-24,281.7
2022-07-25,315.7
2022-07-26,313.5
2022-07-27,308.8
2022-07-28,314.2
2022-07-29,324.9
2022-07-30,318.7
2022-07-31,287
2022-08-01,303.3
2022-08-02,308.9
2022-08-03,295.4
2022-08-04,289.8
2022-08-05,286.9
2022-08-06,282.6
2022-08-07,269.3
2022-08-08,302.8
2022-08-09,322.3
2022-08-10,331.9
2022-08-11,338.6
2022-08-12,350.4
2022-08-13,349.1
2022-08-14,318
2022-08-15,307.4
2022-08-16,343.9
2022-08-17,353.7
2022-08-18,343.3
2022-08-19,349.2
2022-08-20,332
2022-08-21,312
2022-08-22,316.7
2022-08-23,324.7
2022-08-24,324
2022-08-25,319.1
2022-08-26,306.9
2022-08-27,288.7
2022-08-28,262.8
2022-08-29,286.9
2022-08-30,298.9
2022-08-31,274.3
2022-09-01,275.8
2022-09-02,282
2022-09-03,287.2
2022-09-04,271.6
2022-09-05,290.8
2022-09-06,304.9
2022-09-07,298.6
2022-09-08,290.8
2022-09-09,295.9
2022-09-10,299.8
2022-09-11,279.3
2022-09-12,311.4
2022-09-13,329.2
2022-09-14,342.2
2022-09-15,341.4
2022-09-16,346.6
2022-09-17,334.7
2022-09-18,314.8
2022-09-19,336.6
2022-09-20,343.7
2022-09-21,350.6
2022-09-22,351.8
2022-09-23,352.3
2022-09-24,358
2022-09-25,329.8
2022-09-26,331.4
2022-09-27,331.3
2022-09-28,334.8
2022-09-29,333.1
2022-09-30,330.9
2022-10-01,309.3
2022-10-02,283.9
2022-10-03,344.3
2022-10-04,292.1
2022-10-05,303.4
2022-10-06,316.6
2022-10-07,329.3
2022-10-08,322.3
2022-10-09,281.7
2022-10-10,289.3
2022-10-11,297.4
2022-10-12,304.8
2022-10-13,306.4
2022-10-14,309.2
2022-10-15,293.9
2022-10-16,275.1
2022-10-17,290.2
2022-10-18,302.8
2022-10-19,304.3
2022-10-20,298.1
2022-10-21,292.3
2022-10-22,287.4
2022-10-23,248.8
2022-10-24,206.7
2022-10-25,230.3
2022-10-26,275.7
2022-10-27,292.6
2022-10-28,305
2022-10-29,292.8
2022-10-30,211.3
2022-10-31,290.5
2022-11-01,295
2022-11-02,284.5
2022-11-03,279.4
2022-11-04,284.3
2022-11-05,273.3
2022-11-06,249.5
2022-11-07,275.3
