Parameter,Electricity Supplied(in MU)
2022-11-08,285.9
2022-11-09,294.9
2022-11-10,294.7
2022-11-11,273.2
2022-11-12,258.3
2022-11-13,230.3
2022-11-14,259.3
2022-11-15,271.3
2022-11-16,281.1
2022-11-17,283.6
2022-11-18,292.7
2022-11-19,281
2022-11-20,256.4
2022-11-21,283.1
2022-11-22,291.5
2022-11-23,301.5
2022-11-24,303.9
2022-11-25,312.5
2022-11-26,312
2022-11-27,279.3
2022-11-28,298.3
2022-11-29,303.3
2022-11-30,306
2022-12-01,303.1
2022-12-02,312.2
2022-12-03,306.2
2022-12-04,264
2022-12-05,287.1
2022-12-06,297.4
2022-12-07,295.1
2022-12-08,283.1
2022-12-09,252.1
2022-12-10,236.3
2022-12-11,239.5
2022-12-12,261.6
2022-12-13,270.9
2022-12-14,278.5
2022-12-15,282.8
2022-12-16,293.3
2022-12-17,285.4
2022-12-18,268.9
2022-12-19,294.3
2022-12-20,302.4
2022-12-21,310
2022-12-22,314.1
2022-12-23,301.7
2022-12-24,319.3
2022-12-25,268.3
2022-12-26,276.3
2022-12-27,286.4
2022-12-28,292.5
2022-12-29,303.3
2022-12-30,303.5
2022-12-31,301.6
2023-01-01,269
2023-01-02,298.4
2023-01-03,308.5
2023-01-04,314.2
2023-01-05,314
2023-01-06,316.6
2023-01-07,307.2
2023-01-08,283.7
2023-01-09,296.4
2023-01-10,302.5
2023-01-11,311.1
2023-01-12,312.2
2023-01-13,311.2
2023-01-14,294.5
2023-01-15,244.2
2023-01-16,233.5
2023-01-17,251.1
2023-01-18,285.5
2023-01-19,298.9
2023-01-20,309
2023-01-21,305.2
2023-01-22,290.3
2023-01-23,304.9
2023-01-24,300.9
2023-01-25,312.7
2023-01-26,287
2023-01-27,305.9
2023-01-28,316
2023-01-29,293.6
2023-01-30,310.5
2023-01-31,315.6
2023-02-01,304.2
2023-02-02,302.7
2023-02-03,299.4
2023-02-04,292.7
2023-02-05,268.1
2023-02-06,297.8
2023-02-07,307.4
2023-02-08,316.8
2023-02-09,317.3
2023-02-10,318.5
2023-02-11,323.7
2023-02-12,288.4
2023-02-13,314.9
2023-02-14,324.1
2023-02-15,326.8
2023-02-16,333.8
2023-02-17,337.2
2023-02-18,328.8
2023-02-19,304.7
2023-02-20,328.1
2023-02-21,331.6
2023-02-22,339.1
2023-02-23,338.3
2023-02-24,342.5
2023-02-25,343.1
2023-02-26,309.7
2023-02-27,335.5
2023-02-28,342.7
2023-03-01,349.7
2023-03-02,346.7
2023-03-03,334.1
2023-03-04,353
2023-03-05,321.5
2023-03-06,343.9
2023-03-07,354.9
2023-03-08,345.3
2023-03-09,347.1
2023-03-10,362.3
2023-03-11,358
2023-03-12,330.5
2023-03-13,354.5
2023-03-14,365.6
2023-03-15,375.8
2023-03-16,366.7
2023-03-17,362.9
2023-03-18,353.2
2023-03-19,305.4
2023-03-20,326.4
2023-03-21,340.3
2023-03-22,353
2023-03-23,355.4
2023-03-24,353.8
2023-03-25,352.4
2023-03-26,324.9
2023-03-27,349.3
2023-03-28,367.9
2023-03-29,372.2
2023-03-30,370
2023-03-31,369.2
2023-04-01,365.5
2023-04-02,333.9
2023-04-03,357.4
2023-04-04,370.4
2023-04-05,370.3
2023-04-06,378.4
2023-04-07,379
2023-04-08,378.8
2023-04-09,347.9
2023-04-10,373.6
2023-04-11,389
2023-04-12,390.9
2023-04-13,392.4
2023-04-14,377.2
2023-04-15,385.9
2023-04-16,367
2023-04-17,380.5
2023-04-18,404
2023-04-19,409.4
2023-04-20,415.4
2023-04-21,405.4
2023-04-22,394
2023-04-23,344.9
2023-04-24,359.5
2023-04-25,370.5
2023-04-26,369.3
2023-04-27,374.6
2023-04-28,384.2
2023-04-29,370.7
2023-04-30,345.1
2023-05-01,298.3
2023-05-02,299
2023-05-03,313.6
2023-05-04,314.2
2023-05-05,314.9
2023-05-06,307.02
2023-05-07,279.49
2023-05-08,305.42
2023-05-09,320.06
2023-05-10,337.9
2023-05-11,344
2023-05-12,351.3
2023-05-13,361.1
2023-05-14,337.2
2023-05-15,372.9
2023-05-16,384.9
2023-05-17,396.7
2023-05-18,397.14
2023-05-19,391.25
2023-05-20,387.65
2023-05-21,350.1
2023-05-22,360.68
2023-05-23,382.89
2023-05-24,384.3
2023-05-25,385.4
2023-05-26,375.5
2023-05-27,369.8
2023-05-28,345.2
2023-05-29,374.3
2023-05-30,380.3
2023-05-31,374.6
2023-06-01,389.4
2023-06-02,386.1
2023-06-03,388
2023-06-04,356.8
2023-06-05,378.2
2023-06-06,371.5
2023-06-07,353.9
2023-06-08,380.9
2023-06-09,389
2023-06-10,382.7
2023-06-11,352.4
2023-06-12,376
2023-06-13,374
2023-06-14,379.1
2023-06-15,394.7
2023-06-16,405.6
2023-06-17,383.2
2023-06-18,345.6
2023-06-19,341.1
2023-06-20,345.7
2023-06-21,345.4
2023-06-22,351.9
2023-06-23,356.9
2023-06-24,361.6
2023-06-25,336.3
2023-06-26,358.2
2023-06-27,366.1
2023-06-28,367.5
2023-06-29,372.5
2023-06-30,374.3
2023-07-01,376.9
2023-07-02,337.2
2023-07-03,346.2
2023-07-04,339.1
2023-07-05,342.8
2023-07-06,345.1
2023-07-07,358.4
2023-07-08,360.6
2023-07-09,331.6
2023-07-10,343.1
2023-07-11,328.4
2023-07-12,338.7
2023-07-13,336.3
2023-07-14,349.5
2023-07-15,355.5
2023-07-16,337.4
2023-07-17,357
2023-07-18,365.9
2023-07-19,368.6
2023-07-20,363.5
2023-07-21,374.9
2023-07-22,373.3
2023-07-23,336.8
2023-07-24,337.9
2023-07-25,336
2023-07-26,339.2
2023-07-27,349.5
2023-07-28,366.8
2023-07-29,376.3
2023-07-30,355.7
2023-07-31,378.8
2023-08-01,391.9
2023-08-02,392.7
2023-08-03,388.4
2023-08-04,393.8
2023-08-05,386.5
2023-08-06,367.5
2023-08-07,385.7
2023-08-08,389.7
2023-08-09,381.5
2023-08-10,358.5
2023-08-11,352.1
2023-08-12,338.5
2023-08-13,316.4
2023-08-14,333.2
2023-08-15,313.8
2023-08-16,347.9
2023-08-17,366.7
2023-08-18,374.5
2023-08-19,363.8
2023-08-20,344.9
2023-08-21,367.7
2023-08-22,373.4
2023-08-23,383.3
2023-08-24,380.7
2023-08-25,385.4
2023-08-26,389.8
2023-08-27,349.9
2023-08-28,365.4
2023-08-29,366.8
2023-08-30,351
2023-08-31,344.7
2023-09-01,346
2023-09-02,330.6
2023-09-03,304.9
2023-09-04,326.8
2023-09-05,333.3
2023-09-06,339.8
2023-09-07,336.9
2023-09-08,341.1
2023-09-09,352.2
2023-09-10,325.9
2023-09-11,352.2
2023-09-12,354.4
2023-09-13,361.5
2023-09-14,361.1
2023-09-15,365.2
2023-09-16,348.7
2023-09-17,314.3
2023-09-18,306.5
2023-09-19,321.6
2023-09-20,342.3
2023-09-21,348.2
2023-09-22,346.4
2023-09-23,351.6
2023-09-24,319.4
2023-09-25,331.6
2023-09-26,341.9
2023-09-27,345.8
2023-09-28,348.2
2023-09-29,344.6
2023-09-30,344
2023-10-01,317.4
2023-10-02,302.7
2023-10-03,355.7
2023-10-04,373
2023-10-05,369.2
2023-10-06,374.5
2023-10-07,365.2
2023-10-08,337.2
2023-10-09,354.9
2023-10-10,360.57
2023-10-11,358.43
2023-10-12,353.33
2023-10-13,357.8
2023-10-14,349.9
2023-10-15,300.2
2023-10-16,321.7
2023-10-17,320
2023-10-18,332.6
2023-10-19,340.5
2023-10-20,348.4
2023-10-21,345.2
2023-10-22,321.7
2023-10-23,300.4
2023-10-24,326.5
2023-10-25,354.9
2023-10-26,363.7
2023-10-27,367.9
2023-10-28,365.5
2023-10-29,323.7
2023-10-30,322.4
2023-10-31,332.4
2023-11-01,335.7
2023-11-02,331.8
2023-11-03,322.1
2023-11-04,300.5
2023-11-05,270.9
2023-11-06,301.8
2023-11-07,304.8
2023-11-08,302.6
2023-11-09,301.6
2023-11-10,299.7
2023-11-11,265
2023-11-12,212.3
2023-11-13,224.9
2023-11-14,250
2023-11-15,272.9
2023-11-16,292.3
2023-11-17,310.8
2023-11-18,314.9
2023-11-19,287.6
2023-11-20,308
2023-11-21,317.3
2023-11-22,305
2023-11-23,297.9
2023-11-24,303.3
2023-11-25,294.2
2023-11-26,259.9
2023-11-27,283
2023-11-28,298.3
2023-11-29,299
2023-11-30,294.3
2023-12-01,300.7
2023-12-02,294.1
2023-12-03,262
2023-12-04,237.2
2023-12-05,258.9
2023-12-06,295.2
2023-12-07,316.2
2023-12-08,315.6
2023-12-09,311
2023-12-10,281.2
2023-12-11,307.46
2023-12-12,315.4
2023-12-13,317.7
2023-12-14,319.2
2023-12-15,317.3
2023-12-16,295.8
2023-12-17,270.6
2023-12-18,280.1
2023-12-19,292.06
2023-12-20,303.39
2023-12-21,301.19
2023-12-22,308.82
2023-12-23,309.97
2023-12-24,279.16
2023-12-25,288.44
2023-12-26,308.6
2023-12-27,320.71
2023-12-28,326.4
2023-12-29,325.4
2023-12-30,319.3
2023-12-31,298.8
2024-01-01,303.6
2024-01-02,325.52
2024-01-03,336.65
2024-01-04,332.74
2024-01-05,326.03
2024-01-06,320.08
2024-01-07,290.32
2024-01-08,291.62
2024-01-09,287.58
2024-01-10,295.49
2024-01-11,302.85
2024-01-12,311.43
2024-01-13,309.22
2024-01-14,285.16
2024-01-15,245.72
2024-01-16,242.54
2024-01-17,268.32
2024-01-18,305.69
2024-01-19,324.37
2024-01-20,317.75
2024-01-21,302.16
2024-01-22,327.31
2024-01-23,328.03
2024-01-24,337.83
2024-01-25,340.7
2024-01-26,307.8
2024-01-27,325.3
2024-01-28,312.6
2024-01-29,333.2
2024-01-30,337.26
2024-01-31,354.78
2024-02-01,360.2
2024-02-02,363.26
2024-02-03,348.33
2024-02-04,319.25
2024-02-05,345.14
2024-02-06,350.25
2024-02-07,353.98
2024-02-08,356.06
2024-02-09,361.22
2024-02-10,357.55
2024-02-11,321.98
2024-02-12,331.94
2024-02-13,360.9
2024-02-14,361.7
2024-02-15,365.4
2024-02-16,367.23
2024-02-17,361.56
2024-02-18,331.69
2024-02-19,355
2024-02-20,371.86
2024-02-21,373.87
2024-02-22,382.61
2024-02-23,389.08
2024-02-24,385.14
2024-02-25,344.51
2024-02-26,366.21
2024-02-27,376.69
2024-02-28,377.63
2024-02-29,378.35
2024-03-01,383.52
2024-03-02,383.08
2024-03-03,350.59
2024-03-04,377.92
2024-03-05,388.71
2024-03-06,393.24
2024-03-07,395.33
2024-03-08,394.24
2024-03-09,390.87
2024-03-10,359.58
2024-03-11,386.6
2024-03-12,398.44
2024-03-13,402.33
2024-03-14,406.83
2024-03-15,409.33
2024-03-16,404.48
2024-03-17,370.39
2024-03-18,393.18
2024-03-19,403.64
2024-03-20,407.87
2024-03-21,405.23
2024-03-22,406.38
2024-03-23,402.08
2024-03-24,368
2024-03-25,373.54
2024-03-26,390.79
2024-03-27,403.25
2024-03-28,412.75
2024-03-29,417.19
2024-03-30,409.27
2024-03-31,382.08
2024-04-01,408.41
2024-04-02,421.45
2024-04-03,427.34
2024-04-04,432.33
2024-04-05,432.78
2024-04-06,429.04
2024-04-07,400.83
2024-04-08,424.55
2024-04-09,426.54
2024-04-10,426.38
2024-04-11,427.25
2024-04-12,422.06
2024-04-13,408
2024-04-14,375.1
2024-04-15,405.87
2024-04-16,419.9
2024-04-17,431.28
2024-04-18,436.69
2024-04-19,379.63
2024-04-20,415.31
2024-04-21,400.1
2024-04-22,423.82
2024-04-23,433.61
2024-04-24,436.65
2024-04-25,436.25
2024-04-26,442.34
2024-04-27,435.08
2024-04-28,410.09
2024-04-29,436.18
2024-04-30,443.64
2024-05-01,410.33
2024-05-02,437.79
2024-05-03,442.81
2024-05-04,436.86
2024-05-05,404.76
2024-05-06,430.11
2024-05-07,429.8
2024-05-08,418.64
2024-05-09,419.53
2024-05-10,411.23
2024-05-11,406.03
2024-05-12,367
2024-05-13,390.61
2024-05-14,388.74
2024-05-15,382.94
2024-05-16,359.74
2024-05-17,352.12
2024-05-18,351.11
2024-05-19,312.35
2024-05-20,325.45
2024-05-21,332.91
2024-05-22,333.17
2024-05-23,340.34
2024-05-24,351.4
2024-05-25,345.6
2024-05-26,309.1
2024-05-27,347.59
2024-05-28,384.42
2024-05-29,392.6
2024-05-30,403.58
2024-05-31,419.17
2024-06-01,397.47
2024-06-02,341.4
2024-06-03,355.56
2024-06-04,385.81
2024-06-05,368.87
2024-06-06,343.64
2024-06-07,338.28
2024-06-08,330.24
2024-06-09,305.19
2024-06-10,337.75
2024-06-11,361.48
2024-06-12,364.45
2024-06-13,369.14
2024-06-14,374.86
2024-06-15,368.46
2024-06-16,353.25
2024-06-17,379.93
2024-06-18,367.03
2024-06-19,357.26
2024-06-20,359.85
2024-06-21,363.45
2024-06-22,358.56
2024-06-23,334.86
2024-06-24,356.14
2024-06-25,370.78
2024-06-26,361.6
2024-06-27,366
2024-06-28,375.38
2024-06-29,384.59
2024-06-30,352.92
2024-07-01,357.9
2024-07-02,377.67
2024-07-03,383.68
2024-07-04,380.87
2024-07-05,382.06
2024-07-06,357.53
2024-07-07,335.2
2024-07-08,357.44
2024-07-09,372.53
2024-07-10,378.63
2024-07-11,375.86
2024-07-12,368.73
2024-07-13,347.59
2024-07-14,316.67
2024-07-15,327.63
2024-07-16,319.01
2024-07-17,337.92
2024-07-18,326.67
2024-07-19,328.61
2024-07-20,329.27
2024-07-21,324.72
2024-07-22,356.51
2024-07-23,373.65
2024-07-24,379.68
2024-07-25,376.57
2024-07-26,376.95
2024-07-27,375.77
2024-07-28,348.44
2024-07-29,379.26
2024-07-30,385.82
2024-07-31,395.67
2024-08-01,385.87
2024-08-02,387.97
2024-08-03,374.8
2024-08-04,347.17
2024-08-05,349.6
2024-08-06,351.3
2024-08-07,335.47
2024-08-08,342.23
2024-08-09,352.2
2024-08-10,343.14
2024-08-11,312.83
2024-08-12,332.06
2024-08-13,349.29
2024-08-14,354.94
2024-08-15,313.37
2024-08-16,345.75
2024-08-17,348.51
2024-08-18,329.17
2024-08-19,350.69
2024-08-20,353.54
2024-08-21,350.17
2024-08-22,357.28
2024-08-23,369.7
2024-08-24,378.11
2024-08-25,346.56
2024-08-26,375.52
2024-08-27,386.48
2024-08-28,382.5
2024-08-29,722.63
2024-08-30,348.31
2024-08-31,338.37
2024-09-01,306.81
2024-09-02,342.38
2024-09-03,358.73
2024-09-04,367.47
2024-09-05,366.53
2024-09-06,382.72
2024-09-07,359.66
2024-09-08,319.92
2024-09-09,355.77
2024-09-10,371.09
2024-09-11,387.1
2024-09-12,387.89
2024-09-13,388.16
2024-09-14,397.01
2024-09-15,362.2
2024-09-16,389.47
2024-09-17,405.28
2024-09-18,406.08
2024-09-19,403.12
2024-09-20,408.01
2024-09-21,381.77
2024-09-22,354.62
2024-09-23,381.39
2024-09-24,380.83
2024-09-25,383.99
2024-09-26,388.88
2024-09-27,389.78
2024-09-28,390.85
2024-09-29,352.22
2024-09-30,373.68
2024-10-01,382.35
2024-10-02,346.11
2024-10-03,373.63
2024-10-04,380.89
2024-10-05,356.27
2024-10-06,324.53
2024-10-07,348.85
2024-10-08,351.54
2024-10-09,352.72
2024-10-10,340.36
2024-10-11,300.35
2024-10-12,299.32
2024-10-13,286.9
2024-10-14,307.3
2024-10-15,295.75
2024-10-16,295.91
2024-10-17,316.91
2024-10-18,329.76
2024-10-19,322.23
2024-10-20,302.88
2024-10-21,326.25
2024-10-22,337.8
2024-10-23,342
2024-10-24,340.4
2024-10-25,334
2024-10-26,335.16
2024-10-27,322.34
2024-10-28,346.5
2024-10-29,354.81
2024-10-30,330.03
2024-10-31,257.13
2024-11-01,258.1
2024-11-02,279.13
2024-11-03,275.57
2024-11-04,311.1
2024-11-05,329.61
2024-11-06,336.48
2024-11-07,335.73
2024-11-08,333.95
2024-11-09,335.58
2024-11-10,313.91
2024-11-11,345.06
2024-11-12,351.77
2024-11-13,336.13
2024-11-14,331.25
2024-11-15,321.17
2024-11-16,304.45
2024-11-17,274.87
2024-11-18,323.58
2024-11-19,315.09
2024-11-20,315.03
2024-11-21,313.65
2024-11-22,323.73
2024-11-23,330.9
2024-11-24,301.11
2024-11-25,323.22
2024-11-26,315.35
2024-11-27,297.84
2024-11-28,306.85
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
